id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_miscommunication,related_events_3,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cross,pass_cut_back,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_inswinging,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
0045856e-988e-4a12-b3a6-349acf429be0,582,1,00:13:54.225,13,54,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,9ae2fbd2-2ec4-47ec-80cc-7a35a8ac8e64,7068,Marc Bartra Aregall,5,Left Center Back,27.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ded0dd2-2fef-412c-a222-4b91488520b9,583,1,00:13:54.225,13,54,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.874388,,0045856e-988e-4a12-b3a6-349acf429be0,7068,Marc Bartra Aregall,5,Left Center Back,27.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8577055-84c8-4356-8da5-ab739ccd2a5a,29.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8577055-84c8-4356-8da5-ab739ccd2a5a,584,1,00:13:55.099,13,55,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.139543,,c43d3397-3aa1-4fb8-b9dd-1fd9c1f304a7,7068,Marc Bartra Aregall,5,Left Center Back,29.2,24.7,5506.0,Javier Alejandro Mascherano,16.589455,0.6097383,1.0,Ground Pass,42.8,34.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c43d3397-3aa1-4fb8-b9dd-1fd9c1f304a7,585,1,00:13:56.239,13,56,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,c8577055-84c8-4356-8da5-ab739ccd2a5a,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.8,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409ebf9-fb3c-40b6-a1f4-8fe9f172f307,586,1,00:13:56.239,13,56,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.748202,,018fcb6e-b251-4e21-9517-3f0879bc2bfb,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.8,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43d3397-3aa1-4fb8-b9dd-1fd9c1f304a7,43.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018fcb6e-b251-4e21-9517-3f0879bc2bfb,587,1,00:13:56.987,13,56,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.845733,,9a06fcc8-6cb2-48fe-ae8b-dae9d48ddc7f,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,43.1,34.6,5213.0,Gerard Piqué Bernabéu,21.605785,1.5939404,1.0,Ground Pass,42.6,56.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a06fcc8-6cb2-48fe-ae8b-dae9d48ddc7f,588,1,00:13:58.833,13,58,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,018fcb6e-b251-4e21-9517-3f0879bc2bfb,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070532c-5010-413a-a592-73c2c9bd5b0d,589,1,00:13:58.833,13,58,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,2.778808,,17951a41-a6a0-4508-9d30-73e81fa95857,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a06fcc8-6cb2-48fe-ae8b-dae9d48ddc7f,56.3,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17951a41-a6a0-4508-9d30-73e81fa95857,590,1,00:14:01.611,14,1,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.287529,,a8652031-2742-4d13-b9b2-3e7618ea5ff9,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.3,61.1,4324.0,Daniel Alves da Silva,24.047037,0.59607625,1.0,Ground Pass,76.2,74.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee5e561-c6e2-49cc-ae2e-c887275477bc,591,1,00:14:02.718,14,2,17,Pressure,42,217,Barcelona,3,From Free Kick,322,Eibar,0.982605,,902f0062-289f-4287-ac4b-0cb61676efc3,5687,Takashi Inui,21,Left Wing,47.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8652031-2742-4d13-b9b2-3e7618ea5ff9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8652031-2742-4d13-b9b2-3e7618ea5ff9,592,1,00:14:02.899,14,2,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,17951a41-a6a0-4508-9d30-73e81fa95857,4324,Daniel Alves da Silva,2,Right Back,76.2,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,6ee5e561-c6e2-49cc-ae2e-c887275477bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902f0062-289f-4287-ac4b-0cb61676efc3,593,1,00:14:02.899,14,2,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.812983,,5746dd0d-3243-402e-975f-ee0df619a8e2,4324,Daniel Alves da Silva,2,Right Back,76.2,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,6ee5e561-c6e2-49cc-ae2e-c887275477bc,76.2,75.7,a8652031-2742-4d13-b9b2-3e7618ea5ff9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746dd0d-3243-402e-975f-ee0df619a8e2,594,1,00:14:03.712,14,3,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.83951,,3b179513-87f1-4c13-b15d-abbb085a4806,4324,Daniel Alves da Silva,2,Right Back,76.2,75.7,5470.0,Ivan Rakitić,7.495332,-1.3419975,2.0,Low Pass,77.9,68.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b179513-87f1-4c13-b15d-abbb085a4806,595,1,00:14:04.551,14,4,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,5746dd0d-3243-402e-975f-ee0df619a8e2,5470,Ivan Rakitić,13,Right Center Midfield,77.9,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24df6727-1b56-4832-aee3-b215642db848,596,1,00:14:04.551,14,4,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,2.733571,,3b179513-87f1-4c13-b15d-abbb085a4806,5470,Ivan Rakitić,13,Right Center Midfield,77.9,68.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,980aeeac-d67c-42dc-92c9-a1979fb36e5d,73.0,68.4,be4e7782-31a4-4e3c-92eb-3f0ab4f7a389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980aeeac-d67c-42dc-92c9-a1979fb36e5d,597,1,00:14:05.774,14,5,17,Pressure,42,217,Barcelona,3,From Free Kick,322,Eibar,2.02046,,24df6727-1b56-4832-aee3-b215642db848,5687,Takashi Inui,21,Left Wing,42.4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b0718d-2890-454e-a0e6-e9ab4e327bef,,,aff1143a-5f2f-4222-b1cb-bb1e2b96a527,,,,,,,,,,,,,be4e7782-31a4-4e3c-92eb-3f0ab4f7a389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74cc6c5-9899-459a-9064-d3b5789567cc,598,1,00:14:07.285,14,7,22,Foul Committed,42,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,77b0718d-2890-454e-a0e6-e9ab4e327bef,5687,Takashi Inui,21,Left Wing,47.1,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4e7782-31a4-4e3c-92eb-3f0ab4f7a389,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be4e7782-31a4-4e3c-92eb-3f0ab4f7a389,599,1,00:14:07.285,14,7,21,Foul Won,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,980aeeac-d67c-42dc-92c9-a1979fb36e5d,5470,Ivan Rakitić,13,Right Center Midfield,73.0,68.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,a74cc6c5-9899-459a-9064-d3b5789567cc,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b0718d-2890-454e-a0e6-e9ab4e327bef,600,1,00:14:07.285,14,7,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.27863,,980aeeac-d67c-42dc-92c9-a1979fb36e5d,5470,Ivan Rakitić,13,Right Center Midfield,73.0,68.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,a74cc6c5-9899-459a-9064-d3b5789567cc,72.8,67.3,aff1143a-5f2f-4222-b1cb-bb1e2b96a527,,,,,,,,,,,,,be4e7782-31a4-4e3c-92eb-3f0ab4f7a389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff1143a-5f2f-4222-b1cb-bb1e2b96a527,601,1,00:14:07.564,14,7,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.147264,,702789e1-41c9-4c11-9d1b-c81be918bf52,5470,Ivan Rakitić,13,Right Center Midfield,72.8,67.3,5506.0,Javier Alejandro Mascherano,12.050311,-1.6622075,1.0,Ground Pass,71.7,55.3,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,980aeeac-d67c-42dc-92c9-a1979fb36e5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702789e1-41c9-4c11-9d1b-c81be918bf52,602,1,00:14:08.711,14,8,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,aff1143a-5f2f-4222-b1cb-bb1e2b96a527,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,71.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad28eb7a-8302-4bb4-aa5f-a7f34a144de4,603,1,00:14:08.711,14,8,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.660255,,702789e1-41c9-4c11-9d1b-c81be918bf52,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,71.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f425bb75-047b-4c9f-8770-f4207a5f2cd2,71.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f425bb75-047b-4c9f-8770-f4207a5f2cd2,604,1,00:14:09.371,14,9,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.949838,,44eddc18-49b3-4525-8c13-d5a871c9d86d,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,71.7,55.3,5203.0,Sergio Busquets i Burgos,14.19049,-1.0630133,1.0,Ground Pass,78.6,42.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8f8566-dc6f-4c82-a5a2-2d54363f8515,605,1,00:14:10.142,14,10,17,Pressure,42,217,Barcelona,3,From Free Kick,322,Eibar,0.511129,,44eddc18-49b3-4525-8c13-d5a871c9d86d,6742,Sergio Gontán Gallardo,17,Right Wing,43.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54748307-0eb0-47e8-8f9a-a864a657cf2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44eddc18-49b3-4525-8c13-d5a871c9d86d,606,1,00:14:10.321,14,10,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,ea8f8566-dc6f-4c82-a5a2-2d54363f8515,5203,Sergio Busquets i Burgos,15,Left Center Midfield,78.6,42.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,f425bb75-047b-4c9f-8770-f4207a5f2cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54748307-0eb0-47e8-8f9a-a864a657cf2a,607,1,00:14:10.321,14,10,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.607379,,3851d939-d8cd-4e71-b1d8-f4b6b6b1fb18,5203,Sergio Busquets i Burgos,15,Left Center Midfield,78.6,42.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,44eddc18-49b3-4525-8c13-d5a871c9d86d,72.8,45.1,ea8f8566-dc6f-4c82-a5a2-2d54363f8515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851d939-d8cd-4e71-b1d8-f4b6b6b1fb18,608,1,00:14:11.928,14,11,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.122536,,e6aec356-76d5-459e-b466-593d3264b87c,5203,Sergio Busquets i Burgos,15,Left Center Midfield,72.8,45.1,4320.0,Neymar da Silva Santos Junior,21.129364,-1.3464806,1.0,Ground Pass,77.5,24.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6aec356-76d5-459e-b466-593d3264b87c,609,1,00:14:13.051,14,13,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,3851d939-d8cd-4e71-b1d8-f4b6b6b1fb18,4320,Neymar da Silva Santos Junior,21,Left Wing,77.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc0f069f-944b-431c-ab56-4695c4d789dd,610,1,00:14:13.051,14,13,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,6.83564,,d6884598-17b1-44bb-8c15-fea8a0ee4be9,4320,Neymar da Silva Santos Junior,21,Left Wing,77.5,24.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,e6aec356-76d5-459e-b466-593d3264b87c,89.7,14.7,f08cf53b-fa1d-4aeb-b23b-5958ef7d11b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
