id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,goalkeeper,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_nutmeg,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one
4721c08e-01ad-43f0-b262-6eb56fd6ab4e,409,1,00:07:09.928,7,9,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,2.248524,,943a63f7-f46b-4c4a-b0e4-c959751d21be,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.8,47.9,,,21.639317,-1.1671182,1.0,Ground Pass,77.3,28.0,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685d6ee-8879-43de-bcb5-a64d3ee4e174,418,1,00:07:15.580,7,15,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,2.4056,,86513dd2-8f15-409b-8b7a-955832ccb681,5470,Ivan Rakitić,13,Right Center Midfield,64.3,42.4,5211.0,Jordi Alba Ramos,21.742355,-2.0077014,3.0,High Pass,55.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127c5d83-8dbf-4791-b207-cfd146ab917e,421,1,00:07:17.995,7,17,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.4501,,18a3b740-eba4-49ab-b5ef-fdf8132688a9,5211,Jordi Alba Ramos,6,Left Back,53.2,25.6,5506.0,Javier Alejandro Mascherano,12.621015,2.7169323,2.0,Low Pass,41.7,30.8,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d592799e-b1ee-47da-8b05-bcb848050add,425,1,00:07:19.669,7,19,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,2.833,,4483b9de-48bf-442e-a52e-b291343fd6ac,5506,Javier Alejandro Mascherano,5,Left Center Back,40.2,32.3,4691.0,Claudio Andrés Bravo Muñoz,28.793402,2.9987133,1.0,Ground Pass,11.7,36.4,,,,,True,,,,,,,,,,,,,,,,d563137a-5448-4a62-96f6-97665369f40c,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331bb77d-9257-4830-9f97-97e5680684cc,429,1,00:07:23.107,7,23,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,2.290746,,5ca146cd-ef1e-4d32-84ff-e618473103f3,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.5,36.8,5506.0,Javier Alejandro Mascherano,29.89331,-1.0217712,1.0,Ground Pass,27.1,11.3,,,,,True,,,,,,,,,,,,,,,,a834b92b-39a9-405c-ba4e-2247bec14ed6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b247a2f6-afe3-404d-a688-e2daba56a7ee,432,1,00:07:26.960,7,26,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.5796,,eac6cff3-e9e7-4e90-bdbe-907bfb777563,5506,Javier Alejandro Mascherano,5,Left Center Back,35.6,13.3,5211.0,Jordi Alba Ramos,18.962067,-0.45893067,1.0,Ground Pass,52.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299ed51f-7176-4cb5-8d98-c44567d3ff95,435,1,00:07:30.368,7,30,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.7177,,be9b10ea-2162-4d5d-91f2-de2bbf43a657,5211,Jordi Alba Ramos,6,Left Back,64.3,3.5,4320.0,Neymar da Silva Santos Junior,22.410934,0.031239834,1.0,Ground Pass,86.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61ad7b04-9bc6-4efb-8c3b-773266100bcf,440,1,00:07:34.012,7,34,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,1.1562,,c55a2cf4-1128-4d7e-a243-fffb2dc23ee9,4320,Neymar da Silva Santos Junior,21,Left Wing,91.2,18.4,5503.0,Lionel Andrés Messi Cuccittini,17.090641,1.1359366,1.0,Ground Pass,98.4,33.9,,,,,True,,,,,,,,,,,,,,,,e11c5f18-a4b7-4ecf-bbe4-d8805736f635,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80c1193-204d-4ac4-8795-37b3c8b84394,451,1,00:08:02.834,8,2,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,2.0275,,3120b238-95a4-4589-b32b-d27fd42711f5,4324,Daniel Alves da Silva,2,Right Back,56.8,76.2,5213.0,Gerard Piqué Bernabéu,20.940392,-2.7956777,2.0,Low Pass,37.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997b71f-fe3d-44b3-ba6b-65cd31042ea4,454,1,00:08:05.756,8,5,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,1.4216,,450b4781-f4de-4fa1-bd46-cbb027f8ecd1,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.4,68.7,5203.0,Sergio Busquets i Burgos,20.761744,-0.8501539,1.0,Ground Pass,51.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee255d44-1433-462d-a590-17bff5dc4604,456,1,00:08:07.177,8,7,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,1.6001,,6eeb7790-9eed-40b7-9a65-1ff84b6b6cf5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.1,53.1,5213.0,Gerard Piqué Bernabéu,13.290975,2.4574513,1.0,Ground Pass,40.8,61.5,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f082792a-3636-4701-a70f-edcd0f0321c1,459,1,00:08:09.264,8,9,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,2.100298,,6eaed6b1-3d8b-4dbb-a5a5-be3fef8da806,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.7,61.0,5506.0,Javier Alejandro Mascherano,39.032806,-1.5297936,1.0,Ground Pass,42.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a0871fe-5b9b-4d43-b710-a1d999ae739b,462,1,00:08:18.633,8,18,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,3.0598,,ad67e675-4efc-42a3-9770-8e9693b8d2b3,5506,Javier Alejandro Mascherano,5,Left Center Back,68.8,33.2,5246.0,Luis Alberto Suárez Díaz,51.858364,0.9539093,3.0,High Pass,98.8,75.5,,,,,,,,,,,,,,,,,,,,,c465fcc0-1ff0-4c3e-93b5-4d859e50f778,,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdbc8870-f76b-4f9d-8836-8be4b6552124,465,1,00:08:37.604,8,37,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,0.475211,,a364492b-aabd-4acd-812c-44ad2e1d4ced,4324,Daniel Alves da Silva,2,Right Back,99.2,80.0,5503.0,Lionel Andrés Messi Cuccittini,30.239378,-1.8695384,2.0,Low Pass,90.3,51.1,67.0,Throw-in,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eade1ad0-8244-4089-9638-891994840503,467,1,00:08:38.412,8,38,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,0.337906,,132c395c-83ae-46c6-af13-cf62a4d3a400,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.9,50.8,5211.0,Jordi Alba Ramos,35.305805,-0.85756177,3.0,High Pass,114.0,24.1,,,,,,,,,,,,,True,,,,,,,,9722148a-45e5-46ce-bdf4-161525c80f0d,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181b7429-0e9e-4b72-affe-ce8ceba381fd,470,1,00:09:06.694,9,6,30,Pass,17,217,Barcelona,2,From Corner,217,Barcelona,1.7782,,3e61868a-8c9c-4a03-97a7-e021060d671d,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,5503.0,Lionel Andrés Messi Cuccittini,39.874302,1.8242906,1.0,Ground Pass,110.0,38.7,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,47ef10a4-a5fc-410b-b505-c8fd8320f09e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22e530c1-a1c7-4a33-bb8b-673ac7d455d1,474,1,00:09:24.206,9,24,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.111141,,4523f2a3-8b41-4681-b5c0-605e90c5d417,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,,,29.322006,1.9443364,3.0,High Pass,109.3,27.4,61.0,Corner,,,,,,,,,,,True,,,,,,,,,,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
ce002c76-194d-479d-aafa-dd569216a0ca,480,1,00:09:30.085,9,30,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,0.8016,,b3ac910a-4e57-44d3-bfe8-e75db4db2f21,5211,Jordi Alba Ramos,6,Left Back,59.3,8.7,4324.0,Daniel Alves da Silva,13.669309,2.2992613,1.0,Ground Pass,50.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49a42c3e-d926-4d27-b063-d9a69a7a3ede,483,1,00:09:35.522,9,35,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.179,,61cbcfb9-72ec-4d22-add3-3979e5572848,4324,Daniel Alves da Silva,2,Right Back,48.0,24.7,5213.0,Gerard Piqué Bernabéu,25.031979,1.7070438,1.0,Ground Pass,44.6,49.5,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d349eb42-2302-4613-a064-3383c5861f40,486,1,00:09:38.372,9,38,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.700858,,3710627e-4a28-4e32-a221-dedf959fa5cb,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.4,48.8,5203.0,Sergio Busquets i Burgos,23.078995,-1.1226513,1.0,Ground Pass,55.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d216089-e1e5-480f-9b27-16176f9a76f4,489,1,00:09:42.803,9,42,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.0307,,8d1b9b5a-cca1-4da3-8610-435bb2abbc47,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.8,27.9,5216.0,Andrés Iniesta Luján,15.337862,-1.9028558,1.0,Ground Pass,67.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60f0d008-7c16-4fb2-b70a-5c1fe8b8b3d6,492,1,00:09:44.329,9,44,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.269,,3d2a3e3c-c412-43b2-98cd-7426036e4161,5216,Andrés Iniesta Luján,15,Left Center Midfield,67.8,13.4,4320.0,Neymar da Silva Santos Junior,17.447063,-0.48928303,1.0,Ground Pass,83.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624662d-201a-4b82-ac62-e59398c5687f,495,1,00:09:49.067,9,49,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.099,,cd5cf348-81aa-4f6a-9f75-7131ec3a799e,4320,Neymar da Silva Santos Junior,21,Left Wing,82.2,5.2,5216.0,Andrés Iniesta Luján,10.358571,2.438202,1.0,Ground Pass,74.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c3e6e7f-6eb7-4d2d-8944-fcf7f9d6238f,498,1,00:09:50.911,9,50,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,0.8807,,bc430a50-436b-4efc-8853-3f0aaa150ac9,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.9,12.9,5503.0,Lionel Andrés Messi Cuccittini,8.825531,1.2239615,1.0,Ground Pass,78.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40ed54e4-0896-4df7-bc56-7ecbfa1d9704,502,1,00:09:52.523,9,52,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,0.7263,,aaffda68-c42e-48d6-bacb-2d6b5b23dddd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.9,23.7,5203.0,Sergio Busquets i Burgos,7.9120164,1.2890245,1.0,Ground Pass,81.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321f919f-7c10-4be3-96ce-a09979d81491,506,1,00:09:54.684,9,54,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.4957,,bfd1d191-79f3-4d37-be52-8cbc41310bf0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,81.8,34.5,5470.0,Ivan Rakitić,13.223085,1.7073458,1.0,Ground Pass,80.0,47.6,,,,,True,,,,,,,,,,,,,,,,c140f199-ce35-4ee0-a470-c20f600465c7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96fce1d-7cfb-4304-971d-f75b0d179872,509,1,00:09:56.993,9,56,30,Pass,18,217,Barcelona,2,From Corner,217,Barcelona,1.5236,,f7d0503f-a004-4b44-9054-2bcbfa677377,5470,Ivan Rakitić,13,Right Center Midfield,82.8,50.2,5503.0,Lionel Andrés Messi Cuccittini,28.5,-0.6435011,3.0,High Pass,105.6,33.1,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,0eb1361a-4127-47b1-ae39-a8b018ac1f37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
