id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_defensive,foul_won_advantage,dribble_overrun,related_events_4,related_events_5,pass_switch,dribble_nutmeg,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_straight,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_first_time
9406e0c5-76c4-4c02-8ac1-a404b93ef737,2642,2,00:21:40.524,66,40,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.130802,,02ceb3b2-9559-4aeb-a598-09a50a30760d,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,52.8,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.378824,-1.133005,1.0,Ground Pass,57.2,29.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7f83b1-bf00-495a-a6bc-aa0e22c8941f,2645,2,00:21:45.594,66,45,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.510571,,e662876a-9f41-4faf-94e6-facf84cac63c,,20131,Xavier Hernández Creus,15,Left Center Midfield,69.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.9308405,1.9624963,1.0,Ground Pass,63.9,46.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da128393-1c22-483f-9bdb-3e9b6a89956b,2648,2,00:21:47.159,66,47,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.461493,,f2045f6d-a557-48f2-80f0-9494bb10cebf,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,69.1,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,28.495087,1.2346183,1.0,Ground Pass,78.5,75.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676abf43-aa9e-4cba-9d95-3606fdcfffc5,2651,2,00:21:50.267,66,50,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.035197,,bafa53f1-0f48-4ff3-b8bd-f4f016f93511,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,71.8,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.276812,-2.3227723,1.0,Ground Pass,55.9,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951209ec-b3e6-465d-83c4-dbb21c5b05e6,2654,2,00:21:53.570,66,53,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.175593,,76f47567-41a7-4682-8031-320bf04abeb1,,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.3,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.792818,-1.1833731,1.0,Ground Pass,65.4,34.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49604271-8991-4545-9883-ad3351dc2f98,2657,2,00:21:57.191,66,57,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.816666,,36d2aca1-22ee-45df-abe6-2bdd50cdbff2,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,73.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.396773,-0.1784105,1.0,Ground Pass,86.1,22.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd92d5d7-2dbf-49d2-a150-90d27e3c7710,2660,2,00:21:58.907,66,58,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.126537,,608d0da8-29d1-409c-a40f-1c83f43c994e,,4320,Neymar da Silva Santos Junior,21,Left Wing,88.5,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.348653,-3.033581,1.0,Ground Pass,80.2,21.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d52598-9c67-4419-b327-a7f6109d99ad,2663,2,00:22:01.156,67,1,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.933401,,140a68c6-14a0-48f6-a699-56773a4f0f8c,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,80.2,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,23.005434,1.4750204,1.0,Ground Pass,82.4,44.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45f635fe-01fc-4be3-93c6-6ae69f44df25,2667,2,00:22:05.368,67,5,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.584877,,00f3d951-6ade-426f-a505-06f383c9a0d9,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,95.3,57.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,12.403628,0.951484,1.0,Ground Pass,102.5,67.2,38.0,Left Foot,36ef499d-d3cf-4d7c-bc17-ba29f1bcdcd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45a0d431-dbde-4a0d-beef-cde3f114be9b,2674,2,00:22:09.625,67,9,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.88484,,81ad7984-2024-4773-aec4-c25ab8f8784f,,6593,Martín Montoya Torralbo,2,Right Back,99.6,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.716995,-1.983796,1.0,Ground Pass,95.7,58.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987cf72-46de-4c3b-80c1-e4d81024f7f8,2677,2,00:22:10.972,67,10,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.556544,,1f1ed79e-aa2b-42bb-893b-09321566a646,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,95.7,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,7.05762,-3.0137227,1.0,Ground Pass,88.7,57.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582f7f08-a1b2-44ba-b6a2-6f916b7f718f,2680,2,00:22:13.826,67,13,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.834972,,aee0e81e-a8b7-4621-90f7-ab9da8b4f4dc,,20131,Xavier Hernández Creus,15,Left Center Midfield,87.2,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,6.942622,-0.72425,1.0,Ground Pass,92.4,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d4aedc-0025-4b4a-b035-45b63f8f8765,2683,2,00:22:15.234,67,15,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.301053,,66aa9634-c79c-446e-8b80-0374c2be1f68,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,92.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,22.726416,0.25351635,1.0,Ground Pass,114.9,57.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb32920-c06e-4a25-9e8f-7abcbe4ea5aa,2686,2,00:22:18.348,67,18,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.9928,,2d40ed63-edc5-483f-896e-30bc2f7f9a2d,,6593,Martín Montoya Torralbo,2,Right Back,118.1,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.621015,-1.9954566,1.0,Ground Pass,112.9,44.1,40.0,Right Foot,75af6e16-cbfa-48e4-83ab-ab44cc5012d2,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
ee4a1276-a445-44e3-b0fd-e85d2f3eb639,2689,2,00:22:53.472,67,53,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,1.3818,,777a704d-9058-4664-ae5b-ce1a0f2d7fa9,,20131,Xavier Hernández Creus,15,Left Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.658382,-1.6966705,3.0,High Pass,115.9,47.6,40.0,Right Foot,,,,9.0,Incomplete,,,61.0,Corner,,,,,,,,,,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
dd941cdd-21b2-486d-8f3a-b17efa9f2e47,2691,2,00:22:57.221,67,57,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,1.130824,,1975a8e9-a7c1-4b95-8a8c-ccb90f8052a1,,20131,Xavier Hernández Creus,15,Left Center Midfield,112.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,18.298906,-2.7072766,1.0,Ground Pass,95.9,58.6,40.0,Right Foot,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4f23a03-ba72-48fd-9fda-32f7d2718495,2694,2,00:22:59.733,67,59,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,0.979,,44a5d31f-f4aa-4745-8bdc-fcdea827c8bc,,6593,Martín Montoya Torralbo,2,Right Back,95.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.865438,-0.9482093,3.0,High Pass,110.4,38.4,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ec13931-0a51-47ba-8f1f-ab5a87fbb89d,2705,2,00:23:10.084,68,10,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,0.719995,,8591688b-01a8-4d8d-827c-ad26bec867c3,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,5.6035705,2.5337906,1.0,Ground Pass,91.5,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba136e1d-d934-4670-a5dd-78e3245527f9,2708,2,00:23:11.191,68,11,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,1.886553,,21498ca3-e2e8-4274-a2f8-2afe727d0276,,5213,Gerard Piqué Bernabéu,3,Right Center Back,91.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.944405,-0.2117315,1.0,Ground Pass,102.2,2.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53d5de43-e7d5-4783-bb5b-5b3e15e4d015,2716,2,00:23:18.669,68,18,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,1.042985,,6f4a699e-8685-4b6b-9b19-06d2d78ee9fd,,5211,Jordi Alba Ramos,6,Left Back,83.7,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.676405,1.1174576,1.0,Ground Pass,87.5,20.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa111d6d-10cd-4937-87f5-8ed497331776,2723,2,00:23:23.583,68,23,30,Pass,128,217,Barcelona,2,From Corner,217,Barcelona,1.8716,,eabf1c0d-5896-42f2-a6f6-a907644ac602,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,95.7,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.867262,0.6737567,1.0,Ground Pass,108.1,30.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,627cb96e-3418-438a-a792-b8919213a083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
