id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_type_id,pass_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,location,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,clearance_left_foot,ball_recovery_recovery_failure,pass_switch,pass_cross,foul_committed_penalty,foul_won_penalty,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name
37e0bf87-0ea2-41ac-b8e6-cc295c63b95b,1796,2,00:00:16.613,45,16,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.849152,,b8baea64-05b4-4cf2-9a88-8510037439d5,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,44.1,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,32.907448,1.549523,1.0,Ground Pass,44.8,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d6510b-318b-4be6-b232-612fd33de826,1799,2,00:00:19.743,45,19,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.103352,,2c668397-2595-4198-9242-219921afdb51,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.316992,-1.3242177,1.0,Ground Pass,52.2,26.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728c1c1-3221-4a71-b727-f44b0117d243,1803,2,00:00:23.370,45,23,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.667479,,91141ce9-c8c6-4897-ab1f-60a312070f42,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,45.6,28.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,32.733162,1.6902252,1.0,Ground Pass,41.7,61.1,40.0,Right Foot,,f2d195f3-5b73-46e8-8086-c8fc4c6d6c03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb542d1b-4220-41e6-b265-048cb896cc52,1806,2,00:00:25.130,45,25,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,2.537229,,24cd5e7e-c0e0-4db4-bed3-2ecccfa4e91f,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.7,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,33.5872,-2.5511127,1.0,Ground Pass,13.8,42.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be763132-da3f-4030-9b9f-04454a229e61,1809,2,00:00:27.748,45,27,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.534567,,c9f75136-185c-4cd0-8de5-e6326aada844,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.065239,-0.5788075,1.0,Ground Pass,23.9,36.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ec8cc3-f01c-4471-907f-8cb09b59a958,1812,2,00:00:31.377,45,31,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,2.888268,,9f2f6b14-8477-49d1-8e89-0d07764b55f3,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,24.1,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,34.059505,-1.2388326,1.0,Ground Pass,35.2,4.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98e93194-7911-41a1-842d-34ca40df811c,1816,2,00:00:36.398,45,36,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.360473,,62fa7f1d-fad2-4acf-ad47-87e1546115d0,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,35.2,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.023315,1.9599551,1.0,Ground Pass,29.5,24.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e6d42fa-c3af-4eef-b921-4e52ce06f9e0,1819,2,00:00:41.207,45,41,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.618639,,04902749-4a0a-46b5-9509-7ebe791adf62,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,38.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.695118,1.3879308,1.0,Ground Pass,44.1,61.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5b5e416-baa5-45b4-9a50-a7045b8a8df3,1822,2,00:00:44.794,45,44,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.026103,,e650927e-992d-41c8-ae04-9e4f51b11088,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.6,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.637308,-0.4743999,1.0,Ground Pass,65.4,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e07beef1-e69f-4851-bb17-9962e5a2c1cf,1826,2,00:00:46.160,45,46,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.490612,,4f695afc-119e-492b-8340-289523bdff2f,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,64.1,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.871588,-2.2706892,1.0,Ground Pass,51.3,40.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484401db-3d2b-4984-a00f-bece2e0fbd09,1829,2,00:00:49.329,45,49,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,1.12669,,21286123-f5fc-4b28-bc67-13f4b338889b,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,51.3,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,31.828447,1.194374,1.0,Ground Pass,63.0,69.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104b4b39-bffb-484f-a34a-4945781c3340,1832,2,00:00:52.181,45,52,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.67617,,80dcaf3a-87e4-4606-bfd9-a306077ffcb5,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.1,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,8.302409,-0.024091724,1.0,Ground Pass,72.4,69.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c34885a-902e-45b3-b98a-f30257c1ae6c,1835,2,00:00:53.000,45,53,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.825783,,08a62c33-87ab-490e-b559-823695f1e797,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,72.4,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,8.45281,2.0238624,1.0,Ground Pass,68.7,77.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb0023b4-9c8d-4323-bdfc-524f0ad9c4d7,1838,2,00:00:53.906,45,53,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.99351,,9fab10fb-f8da-4cd3-8f80-df5218447763,,6593.0,Martín Montoya Torralbo,2.0,Right Back,68.7,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.677934,-2.5754683,1.0,Ground Pass,58.0,70.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9aab47c-e694-4dd2-8d6d-e866c61662dd,1842,2,00:00:55.770,45,55,30,Pass,93,217,Barcelona,9,From Kick Off,217,Barcelona,0.91779,,5500337c-9db4-462a-8c30-4fd5e67e90e9,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,57.8,67.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.947401,-1.2649175,1.0,Ground Pass,62.0,53.9,40.0,Right Foot,,bd4fce9e-239b-4099-8682-5ffc9539798e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0026fe75-9a5f-4808-a327-cf0d10dad57c,1848,2,00:01:10.055,46,10,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.475729,,6b1c7e6a-7ca3-4c2f-a1f6-b94f87895448,True,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,57.4,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.96028,-1.9115721,1.0,Ground Pass,52.4,43.9,38.0,Left Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6e6cb1-a52d-4945-ae84-5039fc178da7,1850,2,00:01:14.104,46,14,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.349752,,b24048b8-92c6-4989-99c9-1789bd08b4d3,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.8,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,17.920101,-1.7276883,1.0,Ground Pass,55.0,23.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35183548-9b0e-4e16-810f-d7a7267b23a1,1853,2,00:01:18.205,46,18,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.289006,,c2450965-6bfe-4ba8-954e-1c48c6baad69,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.613914,2.1005054,1.0,Ground Pass,46.3,42.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30dc2cb4-a920-4ca3-951e-04955b82a1d4,1856,2,00:01:22.263,46,22,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.848733,,75ccf58c-5ca2-4e6c-9e3b-2eab1a8220ba,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,27.82984,-1.2376826,1.0,Ground Pass,56.5,14.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5b3c73-562f-4063-8e8e-4284b06a3aaf,1859,2,00:01:25.307,46,25,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.343815,,56e672d1-5da0-4f36-b61a-46ddf91a2b04,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,60.7,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.523977,-1.0892935,1.0,Ground Pass,66.5,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b678280-820d-433a-a863-62e7c9fbfae1,1862,2,00:01:27.463,46,27,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.0831,,66e3ec68-0dd9-4854-9475-ecdb85167490,,5211.0,Jordi Alba Ramos,6.0,Left Back,67.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.302409,1.5467046,1.0,Ground Pass,67.2,11.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815ca54-5e5e-48f3-bda1-e98d494ffde3,1865,2,00:01:32.289,46,32,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,0.740585,,637d300f-d60f-4ff9-b573-47be6b09763e,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,68.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.738488,1.6407458,1.0,Ground Pass,67.4,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97ed0fa-969f-4f39-8a35-ef80bdfe6216,1869,2,00:01:33.571,46,33,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,0.925766,,a95d0d46-be96-4228-abb4-a60ecea0cee7,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,67.0,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.241582,2.6866784,1.0,Ground Pass,57.8,51.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02abaf07-50a8-43db-9866-4bf536d4236f,1872,2,00:01:38.984,46,38,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,0.779853,,3ae198c4-9f21-431c-9ef8-932d69d352a2,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,68.5,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.967104,-0.5084893,1.0,Ground Pass,80.7,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cd5d7b7-bdcd-4983-952f-17703196ca9e,1875,2,00:01:39.911,46,39,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,1.009509,,c445b6bb-a94d-4057-98ef-28e780cb2d9a,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.7,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.030566,0.08727771,1.0,Ground Pass,88.7,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba8497f-596c-4650-9044-6b4bfd00bd15,1878,2,00:01:41.231,46,41,30,Pass,94,217,Barcelona,3,From Free Kick,217,Barcelona,0.665711,,a0092389-47e1-4c52-8dd5-2a1988993c03,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.1,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.5470715,0.97779375,1.0,Ground Pass,89.2,56.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fa43a3-3b98-45f7-8357-a9a89f2b034b,1914,2,00:02:11.704,47,11,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.318757,,452eaa7f-a87b-4703-8d7b-069c662b504c,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,16.2,6.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,6.661081,1.4352686,1.0,Ground Pass,17.1,13.0,38.0,Left Foot,,8a1acb0f-4585-4229-b1ef-99b070c8542a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f89ce0-7217-419b-a9a2-4e1ce62e9399,1918,2,00:02:14.343,47,14,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.772541,,2cd31cdf-b560-431d-9e79-6d90c68ec916,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,25.2,17.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,5.188449,1.0899091,1.0,Ground Pass,27.6,22.3,38.0,Left Foot,,332d1c1b-06d8-4fe3-b46b-a575b3e9fc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d94c1382-f0a3-4180-a490-bd7de030f096,1922,2,00:02:15.236,47,15,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.7976,,52fae071-d312-4e17-9eb3-a63998ceab20,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,24.3,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,6.8154235,-2.7501876,1.0,Ground Pass,18.0,19.7,40.0,Right Foot,,e879b127-25fa-4a31-b17a-ee2fdaec1cee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd190980-9719-4a86-bc84-95c30572429b,1925,2,00:02:16.961,47,16,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.400679,,c713ab43-e022-4261-b741-fc30632590ab,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,18.0,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.916924,-1.0385362,1.0,Ground Pass,27.6,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a062e168-9c06-4afc-9da1-8f25c1e59d5a,1928,2,00:02:19.055,47,19,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.830329,,383633aa-1755-433f-9f63-6961689ae9c8,,5211.0,Jordi Alba Ramos,6.0,Left Back,27.6,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.213182,2.113099,1.0,Ground Pass,18.2,19.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195bcdd-c5cb-4be6-987d-f8652bf1737b,1931,2,00:02:23.062,47,23,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.642943,,fcf9c279-b842-4cf7-91e4-9e5583055f04,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,19.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.603495,0.75878847,1.0,Ground Pass,33.0,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc1ae428-c3a6-4be1-879f-2141624a72c0,1934,2,00:02:32.098,47,32,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,2.286962,,d522eed4-583c-4ab1-9220-9968dd03a40e,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,46.3,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,40.851192,1.0337354,3.0,High Pass,67.2,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575629ab-ade3-4825-a37b-c8321e27ece0,1938,2,00:02:34.953,47,34,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.994315,,48da07ec-9441-49dd-b45d-25391c58a6d5,,6593.0,Martín Montoya Torralbo,2.0,Right Back,66.5,72.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.664924,-2.2402124,1.0,Ground Pass,57.4,61.1,40.0,Right Foot,,722cff8c-46ae-4960-b8a7-4e67d2f0f279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65d5704c-8fdb-4d27-bbe8-81312f6d6035,1942,2,00:02:36.363,47,36,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.827394,,e3f6db0f-d10f-49e9-b4a1-32066c9d6f11,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,60.0,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,12.201639,1.5544044,1.0,Ground Pass,60.2,75.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
