id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,block,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_head,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,pass_through_ball,shot_one_on_one
531d30ab-1015-4f79-9003-a2bf925be11e,626,1,00:14:08.794,14,8,43,Carry,26,217,Barcelona,4,From Throw In,217,Barcelona,1.3507,,08183fc5-9dcd-4ea1-8ce5-9a3e3df7c54a,5211,Jordi Alba Ramos,6,Left Back,84.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ca1560-68c0-415e-a19b-4e8435a5b6f2,84.9,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41ca1560-68c0-415e-a19b-4e8435a5b6f2,627,1,00:14:10.144,14,10,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.764912,,ac5a645f-23a3-46af-9467-7c5f1cf296e1,5211,Jordi Alba Ramos,6,Left Back,84.9,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.300349,2.2073045,1.0,Ground Pass,76.4,16.8,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac5a645f-23a3-46af-9467-7c5f1cf296e1,628,1,00:14:11.909,14,11,42,Ball Receipt*,26,217,Barcelona,4,From Throw In,217,Barcelona,,,41ca1560-68c0-415e-a19b-4e8435a5b6f2,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.4,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad9eb1b-11b9-4f78-b571-87bde8c12d34,629,1,00:14:11.909,14,11,43,Carry,26,217,Barcelona,4,From Throw In,217,Barcelona,1.259688,,6f553814-3f45-4830-8038-8802e388ec32,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.4,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac5a645f-23a3-46af-9467-7c5f1cf296e1,76.6,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f553814-3f45-4830-8038-8802e388ec32,630,1,00:14:13.169,14,13,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.3285,,1d2daaf0-8747-4342-8a84-4ee4cf926cb8,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.6,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.758049,-0.4636476,1.0,Ground Pass,89.8,10.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d2daaf0-8747-4342-8a84-4ee4cf926cb8,631,1,00:14:14.497,14,14,42,Ball Receipt*,26,217,Barcelona,4,From Throw In,217,Barcelona,,,6f553814-3f45-4830-8038-8802e388ec32,5211,Jordi Alba Ramos,6,Left Back,89.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4331d89-ecc7-45ac-a93c-f78939fe9bca,632,1,00:14:14.497,14,14,43,Carry,26,217,Barcelona,4,From Throw In,217,Barcelona,1.4616,,1d2daaf0-8747-4342-8a84-4ee4cf926cb8,5211,Jordi Alba Ramos,6,Left Back,89.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba99c2c-0fdc-46b4-8541-e37c1e2253ad,98.0,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba99c2c-0fdc-46b4-8541-e37c1e2253ad,633,1,00:14:15.959,14,15,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.9294,,c519bbd2-29f3-4e36-96ca-dcabb56699c1,5211,Jordi Alba Ramos,6,Left Back,98.0,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.357606,-0.1746722,1.0,Ground Pass,108.2,17.0,,,,38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c519bbd2-29f3-4e36-96ca-dcabb56699c1,634,1,00:14:16.888,14,16,42,Ball Receipt*,26,217,Barcelona,4,From Throw In,217,Barcelona,,,aba99c2c-0fdc-46b4-8541-e37c1e2253ad,4320,Neymar da Silva Santos Junior,21,Left Wing,108.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342c65f1-1f01-45f1-8577-628378faaee0,648,1,00:15:29.725,15,29,30,Pass,30,217,Barcelona,1,Regular Play,217,Barcelona,4.465574,,4aa22ec8-71ed-4997-bf3b-e358ad1a8fea,5246,Luis Alberto Suárez Díaz,23,Center Forward,23.9,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,65.59977,-0.7087916,3.0,High Pass,73.7,9.6,66.0,Recovery,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa22ec8-71ed-4997-bf3b-e358ad1a8fea,649,1,00:15:34.191,15,34,42,Ball Receipt*,30,217,Barcelona,1,Regular Play,217,Barcelona,,,342c65f1-1f01-45f1-8577-628378faaee0,4320,Neymar da Silva Santos Junior,21,Left Wing,73.7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ca6727-361a-47c3-abfe-928b76ae0327,650,1,00:15:34.191,15,34,43,Carry,30,217,Barcelona,1,Regular Play,217,Barcelona,4.599426,,118c9814-2fc9-4afc-b769-6eccc4c13d50,4320,Neymar da Silva Santos Junior,21,Left Wing,73.7,9.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ade397f-0f34-4a3e-baee-644cb1598294,100.3,23.7,,,,,,4aa22ec8-71ed-4997-bf3b-e358ad1a8fea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118c9814-2fc9-4afc-b769-6eccc4c13d50,651,1,00:15:38.536,15,38,17,Pressure,30,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.298932,,3ade397f-0f34-4a3e-baee-644cb1598294,6913,Fernando Navarro i Corbacho,5,Left Center Back,16.6,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ca6727-361a-47c3-abfe-928b76ae0327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ade397f-0f34-4a3e-baee-644cb1598294,652,1,00:15:38.790,15,38,30,Pass,30,217,Barcelona,1,Regular Play,217,Barcelona,0.7558,,118c9814-2fc9-4afc-b769-6eccc4c13d50,4320,Neymar da Silva Santos Junior,21,Left Wing,100.3,23.7,,,,True,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.813759,1.6101019,1.0,Ground Pass,99.6,41.5,,,,40.0,Right Foot,3a6b4cc2-1921-4324-b7bc-4d33531ed8c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6b4cc2-1921-4324-b7bc-4d33531ed8c3,653,1,00:15:39.546,15,39,42,Ball Receipt*,30,217,Barcelona,1,Regular Play,217,Barcelona,,,3ade397f-0f34-4a3e-baee-644cb1598294,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.6,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d69e35a6-be25-4546-9f5e-0dc5207dd083,654,1,00:15:39.546,15,39,43,Carry,30,217,Barcelona,1,Regular Play,217,Barcelona,2.319292,,08793f53-c2a8-42f8-990d-a6387c873a09,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.6,41.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6b4cc2-1921-4324-b7bc-4d33531ed8c3,105.6,46.4,,,,,,3e681bc9-7ace-4613-b2a0-539b231d9f0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e681bc9-7ace-4613-b2a0-539b231d9f0e,655,1,00:15:41.427,15,41,17,Pressure,30,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.438646,,d69e35a6-be25-4546-9f5e-0dc5207dd083,6738,Juan Francisco Moreno Fuertes,6,Left Back,14.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08793f53-c2a8-42f8-990d-a6387c873a09,656,1,00:15:41.865,15,41,3,Dispossessed,30,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9ba6293c-0b35-4adf-b610-0bd252c4be01,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.6,46.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ea300d-9417-4b72-999a-e2fedb65c5bd,722,1,00:17:21.202,17,21,23,Goal Keeper,34,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2f5f4c5c-67e2-4f9f-af47-adbc714809ef,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,0.4,41.8,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,15.0,Success,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f54cd1-3773-4306-92be-ee16624f7d09,723,1,00:17:24.012,17,24,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,2.075273,,a9754f97-e3a2-4ac5-8b95-bce407fb708b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.4,41.9,,,,,,,,,,,True,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,32.879932,0.6927912,2.0,Low Pass,33.7,62.9,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9754f97-e3a2-4ac5-8b95-bce407fb708b,724,1,00:17:26.087,17,26,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,71f54cd1-3773-4306-92be-ee16624f7d09,5470,Ivan Rakitić,13,Right Center Midfield,33.7,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1983ef-c82e-48bd-a47b-1ff280787323,725,1,00:17:27.767,17,27,39,Dribbled Past,35,217,Barcelona,8,From Keeper,219,RC Deportivo La Coruña,0.0,,82cadec9-25f4-4a72-b046-84e432431c40,6738,Juan Francisco Moreno Fuertes,6,Left Back,81.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a5b2868-0cef-4957-ab3c-d61626a88d8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a5b2868-0cef-4957-ab3c-d61626a88d8c,726,1,00:17:27.767,17,27,14,Dribble,35,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,cb1983ef-c82e-48bd-a47b-1ff280787323,5470,Ivan Rakitić,13,Right Center Midfield,38.2,68.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cadec9-25f4-4a72-b046-84e432431c40,727,1,00:17:27.767,17,27,43,Carry,35,217,Barcelona,8,From Keeper,217,Barcelona,1.168147,,9a5b2868-0cef-4957-ab3c-d61626a88d8c,5470,Ivan Rakitić,13,Right Center Midfield,38.2,68.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6faea8-937d-411a-a96f-965b7ef7cb8e,46.0,68.0,,,,,,cb1983ef-c82e-48bd-a47b-1ff280787323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae6faea8-937d-411a-a96f-965b7ef7cb8e,728,1,00:17:28.936,17,28,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,0.9672,,70641d77-cd17-44e8-bce3-6781242b4e8e,5470,Ivan Rakitić,13,Right Center Midfield,46.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.67767,-1.0691923,1.0,Ground Pass,54.5,52.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70641d77-cd17-44e8-bce3-6781242b4e8e,729,1,00:17:29.903,17,29,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,ae6faea8-937d-411a-a96f-965b7ef7cb8e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.5,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa68a869-62c2-4787-9b4a-ffc9b60643f1,730,1,00:17:29.903,17,29,43,Carry,35,217,Barcelona,8,From Keeper,217,Barcelona,0.797699,,70641d77-cd17-44e8-bce3-6781242b4e8e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.5,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42eff3a-ec38-4d7c-bc81-91a36deccd2c,54.5,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42eff3a-ec38-4d7c-bc81-91a36deccd2c,731,1,00:17:30.701,17,30,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,1.168401,,aca4eb17-c13d-49ae-86c6-0aee1b66fe9e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.5,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.183137,-2.2404354,1.0,Ground Pass,48.8,45.1,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca4eb17-c13d-49ae-86c6-0aee1b66fe9e,732,1,00:17:31.869,17,31,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,c42eff3a-ec38-4d7c-bc81-91a36deccd2c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.8,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c25f086-b026-4cb5-adb0-b8d5f771942b,733,1,00:17:31.869,17,31,43,Carry,35,217,Barcelona,8,From Keeper,217,Barcelona,0.9963,,aca4eb17-c13d-49ae-86c6-0aee1b66fe9e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.8,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c8488e-d212-4c25-ac6a-d04f7ae65b0a,53.9,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3c8488e-d212-4c25-ac6a-d04f7ae65b0a,734,1,00:17:32.865,17,32,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,1.414696,,3c516586-139b-4c0e-84b5-325b808d4cf4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.9,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.880943,-1.26412,1.0,Ground Pass,59.6,22.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c516586-139b-4c0e-84b5-325b808d4cf4,735,1,00:17:34.280,17,34,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,c3c8488e-d212-4c25-ac6a-d04f7ae65b0a,5216,Andrés Iniesta Luján,15,Left Center Midfield,59.6,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6db88da2-c416-455b-85ca-7eff968a9541,736,1,00:17:34.280,17,34,43,Carry,35,217,Barcelona,8,From Keeper,217,Barcelona,4.249603,,3c516586-139b-4c0e-84b5-325b808d4cf4,5216,Andrés Iniesta Luján,15,Left Center Midfield,59.6,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbff343-2a6a-40f9-8690-ef200b5e6987,81.3,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbff343-2a6a-40f9-8690-ef200b5e6987,737,1,00:17:38.530,17,38,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,0.985301,,f9478aae-b4ad-45a5-9ff0-a98fcb73940c,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.3,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.906029,1.1296169,1.0,Ground Pass,89.8,42.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
