id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging
40574b9a-3a76-4ef4-858d-0d792a632d98,2208,2,00:09:06.255,54,6,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,09cf8b89-a178-4b03-b02d-06ff692f2890,4320,Neymar da Silva Santos Junior,21,Left Wing,39.4,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb23e14-b710-472d-94e5-dd6804b389db,2209,2,00:09:06.693,54,6,22,Foul Committed,109,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,88a023aa-e8c7-4800-94fe-0cee6b4967d3,5721,Daniel Carvajal Ramos,2,Right Back,83.8,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdb0b73-3c13-419f-a4d8-30c80b18321c,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88a023aa-e8c7-4800-94fe-0cee6b4967d3,2210,2,00:09:06.693,54,6,21,Foul Won,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5eb23e14-b710-472d-94e5-dd6804b389db,4320,Neymar da Silva Santos Junior,21,Left Wing,36.3,4.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afdb0b73-3c13-419f-a4d8-30c80b18321c,2211,2,00:09:06.693,54,6,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,2.5405,,1c75b536-c36b-4e2e-af0d-9c4e83e77db9,4320,Neymar da Silva Santos Junior,21,Left Wing,36.3,4.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,5eb23e14-b710-472d-94e5-dd6804b389db,43.7,9.7,88a023aa-e8c7-4800-94fe-0cee6b4967d3,a1799517-2d21-498f-b09a-c15704393bd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1799517-2d21-498f-b09a-c15704393bd5,2212,2,00:09:07.526,54,7,17,Pressure,109,217,Barcelona,1,Regular Play,220,Real Madrid,1.3372,,afdb0b73-3c13-419f-a4d8-30c80b18321c,5721,Daniel Carvajal Ramos,2,Right Back,81.3,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c75b536-c36b-4e2e-af0d-9c4e83e77db9,2213,2,00:09:09.233,54,9,3,Dispossessed,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,58e2bd65-a900-4ebf-a4b6-46cc209d056c,4320,Neymar da Silva Santos Junior,21,Left Wing,43.7,9.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af90ecc1-9590-4680-ac7e-06ffe70a52da,2221,2,00:09:16.975,54,16,23,Goal Keeper,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5ee9dc58-71c0-476c-bb13-06483d682215,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.3,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,44.0,Set,33.0,Shot Saved,15.0,Success,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8466056-9d10-4a9a-81b4-9c95dc48d458,2222,2,00:09:20.863,54,20,30,Pass,112,217,Barcelona,8,From Keeper,217,Barcelona,1.336942,,51c4e3cc-81fd-48e5-9504-2a9dbc7407c8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.2,42.1,4324.0,Daniel Alves da Silva,27.714617,0.9597748,1.0,Ground Pass,25.1,64.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c4e3cc-81fd-48e5-9504-2a9dbc7407c8,2223,2,00:09:22.200,54,22,42,Ball Receipt*,112,217,Barcelona,8,From Keeper,217,Barcelona,,,e8466056-9d10-4a9a-81b4-9c95dc48d458,4324,Daniel Alves da Silva,2,Right Back,25.1,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b2032d-48b0-4879-8394-6f9a812fd0a3,2224,2,00:09:22.200,54,22,43,Carry,112,217,Barcelona,8,From Keeper,217,Barcelona,2.241148,,51c4e3cc-81fd-48e5-9504-2a9dbc7407c8,4324,Daniel Alves da Silva,2,Right Back,25.1,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d15319-d99e-45a8-beac-b3e43847facf,29.2,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d15319-d99e-45a8-beac-b3e43847facf,2225,2,00:09:24.441,54,24,30,Pass,113,217,Barcelona,1,Regular Play,217,Barcelona,1.5481,,18b97431-a5da-4526-a534-0817202dd402,4324,Daniel Alves da Silva,2,Right Back,29.2,69.9,5246.0,Luis Alberto Suárez Díaz,18.222239,-0.21569276,1.0,Ground Pass,47.0,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ea81b8-f990-4173-872f-7636d5d1948b,2226,2,00:09:25.856,54,25,17,Pressure,113,217,Barcelona,1,Regular Play,220,Real Madrid,0.6542,,18b97431-a5da-4526-a534-0817202dd402,5552,Marcelo Vieira da Silva Júnior,6,Left Back,69.9,13.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,f968908b-3fb7-4b01-9c1e-a17234e92de6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b97431-a5da-4526-a534-0817202dd402,2227,2,00:09:25.989,54,25,42,Ball Receipt*,113,217,Barcelona,1,Regular Play,217,Barcelona,,,60ea81b8-f990-4173-872f-7636d5d1948b,5246,Luis Alberto Suárez Díaz,17,Right Wing,47.0,66.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,d7d15319-d99e-45a8-beac-b3e43847facf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f968908b-3fb7-4b01-9c1e-a17234e92de6,2228,2,00:09:25.989,54,25,43,Carry,113,217,Barcelona,1,Regular Play,217,Barcelona,3.5313,,18b97431-a5da-4526-a534-0817202dd402,5246,Luis Alberto Suárez Díaz,17,Right Wing,47.0,66.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,27f78d7d-351b-48ed-a733-10d00e6d5120,64.6,48.6,60ea81b8-f990-4173-872f-7636d5d1948b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f78d7d-351b-48ed-a733-10d00e6d5120,2229,2,00:09:29.521,54,29,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,2.2697,,1d3f07f1-718f-479d-ad59-40518ff48435,5246,Luis Alberto Suárez Díaz,17,Right Wing,64.6,48.6,4320.0,Neymar da Silva Santos Junior,45.71969,-1.0562623,3.0,High Pass,87.1,8.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d3f07f1-718f-479d-ad59-40518ff48435,2230,2,00:09:31.790,54,31,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,27f78d7d-351b-48ed-a733-10d00e6d5120,4320,Neymar da Silva Santos Junior,21,Left Wing,87.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b416c01-33db-4779-b564-019db0a71131,2231,2,00:09:31.790,54,31,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,1.6157,,1d3f07f1-718f-479d-ad59-40518ff48435,4320,Neymar da Silva Santos Junior,21,Left Wing,87.1,8.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,52ecb10a-bd9b-49f4-af84-a9aa064c07d8,92.0,18.4,ddcfd5c9-a4d6-41e1-91be-c26d50c50e64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52ecb10a-bd9b-49f4-af84-a9aa064c07d8,2232,2,00:09:33.406,54,33,39,Dribbled Past,114,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,9b416c01-33db-4779-b564-019db0a71131,5721,Daniel Carvajal Ramos,2,Right Back,28.1,61.7,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,ddcfd5c9-a4d6-41e1-91be-c26d50c50e64,,,f50ccfe2-fcfe-4de2-b28a-aa7fb596eaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddcfd5c9-a4d6-41e1-91be-c26d50c50e64,2233,2,00:09:33.406,54,33,14,Dribble,114,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,52ecb10a-bd9b-49f4-af84-a9aa064c07d8,4320,Neymar da Silva Santos Junior,21,Left Wing,92.0,18.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50ccfe2-fcfe-4de2-b28a-aa7fb596eaea,2234,2,00:09:33.406,54,33,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,1.0361,,479fac73-7a16-4b74-b6c1-f4990b9c8599,4320,Neymar da Silva Santos Junior,21,Left Wing,92.0,18.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,52ecb10a-bd9b-49f4-af84-a9aa064c07d8,86.6,22.5,ddcfd5c9-a4d6-41e1-91be-c26d50c50e64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479fac73-7a16-4b74-b6c1-f4990b9c8599,2235,2,00:09:34.442,54,34,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.2214,,954ba300-e564-4025-8ca7-54d3c53ab71a,4320,Neymar da Silva Santos Junior,21,Left Wing,86.6,22.5,5246.0,Luis Alberto Suárez Díaz,22.489998,0.16076274,1.0,Ground Pass,108.8,26.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c50c1a-7153-43e0-a2d0-1b614e016035,2236,2,00:09:35.321,54,35,17,Pressure,115,217,Barcelona,1,Regular Play,220,Real Madrid,0.9619,,04f5b960-e369-4925-9e0c-af02bfc2bad1,5201,Sergio Ramos García,5,Left Center Back,8.8,52.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,954ba300-e564-4025-8ca7-54d3c53ab71a,,,ffbc1cd1-88f4-4961-94b1-8d349f060581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954ba300-e564-4025-8ca7-54d3c53ab71a,2237,2,00:09:35.664,54,35,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,28c50c1a-7153-43e0-a2d0-1b614e016035,5246,Luis Alberto Suárez Díaz,17,Right Wing,108.8,26.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,479fac73-7a16-4b74-b6c1-f4990b9c8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04f5b960-e369-4925-9e0c-af02bfc2bad1,2238,2,00:09:35.664,54,35,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,0.4628,,28c50c1a-7153-43e0-a2d0-1b614e016035,5246,Luis Alberto Suárez Díaz,17,Right Wing,108.8,26.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,954ba300-e564-4025-8ca7-54d3c53ab71a,108.2,25.3,ffbc1cd1-88f4-4961-94b1-8d349f060581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffbc1cd1-88f4-4961-94b1-8d349f060581,2239,2,00:09:36.126,54,36,38,Miscontrol,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,28c50c1a-7153-43e0-a2d0-1b614e016035,5246,Luis Alberto Suárez Díaz,17,Right Wing,108.2,25.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c963a9af-d4d0-4000-8b64-8f64de6c211e,2275,2,00:10:23.997,55,23,4,Duel,118,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d848a166-da76-4e26-bdd6-c9fe4d63c1a9,5506,Javier Alejandro Mascherano,5,Left Center Back,39.3,4.5,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400eb99-0969-4917-93cd-0b81aefb7eb3,2276,2,00:10:23.997,55,23,43,Carry,118,217,Barcelona,1,Regular Play,217,Barcelona,3.031,,45481132-eb3f-4bee-ba52-3cff372470bf,5506,Javier Alejandro Mascherano,5,Left Center Back,39.3,4.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,793a17cf-5262-41d2-8800-cb123f4c9c8c,18.0,4.6,c963a9af-d4d0-4000-8b64-8f64de6c211e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45481132-eb3f-4bee-ba52-3cff372470bf,2277,2,00:10:25.500,55,25,17,Pressure,118,217,Barcelona,1,Regular Play,220,Real Madrid,1.4144,,8400eb99-0969-4917-93cd-0b81aefb7eb3,5695,James David Rodríguez Rubio,12,Right Midfield,85.9,76.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793a17cf-5262-41d2-8800-cb123f4c9c8c,2278,2,00:10:27.028,55,27,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.776989,,be13359c-7554-42da-8ac3-cf4f4c63a354,5506,Javier Alejandro Mascherano,5,Left Center Back,18.0,4.6,4691.0,Claudio Andrés Bravo Muñoz,29.37516,2.1427474,2.0,Low Pass,2.1,29.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be13359c-7554-42da-8ac3-cf4f4c63a354,2279,2,00:10:28.805,55,28,42,Ball Receipt*,118,217,Barcelona,1,Regular Play,217,Barcelona,,,793a17cf-5262-41d2-8800-cb123f4c9c8c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dac39c72-4676-4489-ad26-900fe4c1391d,2280,2,00:10:28.805,55,28,43,Carry,118,217,Barcelona,1,Regular Play,217,Barcelona,1.181011,,7495e910-3fd4-4d4f-af8d-a427caca017e,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,29.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,be13359c-7554-42da-8ac3-cf4f4c63a354,3.3,25.5,c9b6ae97-b28f-40a4-8cdf-f371e3e08917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495e910-3fd4-4d4f-af8d-a427caca017e,2281,2,00:10:28.826,55,28,17,Pressure,118,217,Barcelona,1,Regular Play,220,Real Madrid,1.1594,,dac39c72-4676-4489-ad26-900fe4c1391d,19677,Karim Benzema,22,Right Center Forward,108.4,56.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9b6ae97-b28f-40a4-8cdf-f371e3e08917,2282,2,00:10:29.986,55,29,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.411084,,fd7e3fa4-45ea-424f-8356-4b0b269042ad,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.3,25.5,5506.0,Javier Alejandro Mascherano,22.520435,-1.1548263,1.0,Ground Pass,12.4,4.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
